chembl_id	drug_group	drugbank_id	inchikey	name	pubchem_id	smiles
CHEMBL923	approved	DB00884	IIDJRNMFWXDHID-UHFFFAOYSA-N	Risedronic acid	5245	C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O
CHEMBL1201198	approved	DB00885	HIANJWSAHKJQTH-UHFFFAOYSA-N	Pemirolast	57697	CC1=CC=CN2C1=NC=C(C2=O)C3=NNN=N3
CHEMBL289556	investigational	DB00886	LVRLSYPNFFBYCZ-VGWMRTNUSA-N	Omapatrilat	656629	C1CC(N2C(C1)SCCC(C2=O)NC(=O)C(CC3=CC=CC=C3)S)C(=O)O
CHEMBL1072	approved	DB00887	MAEIEVLCKWDQJH-UHFFFAOYSA-N	Bumetanide	2471	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2
CHEMBL427	approved	DB00888	HAWPXGHAZFHHAD-UHFFFAOYSA-N	Mechlorethamine	4033	CN(CCCl)CCCl
CHEMBL1290003	approved	DB00889	MFWNKCLOYSRHCJ-BTTYYORXSA-N	Granisetron	5284566	CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C
CHEMBL1018	approved	DB00890	NFDFQCUYFHCNBW-SCGPFSFSSA-N	Dienestrol	667476	CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O
CHEMBL700	approved	DB00891	GECHUMIMRBOMGK-UHFFFAOYSA-N	Sulfapyridine	5336	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL1200	approved	DB00892	CMHHMUWAYWTMGS-UHFFFAOYSA-N	Oxybuprocaine	4633	CCCCOC1=C(C=CC(=C1)C(=O)OCCN(CC)CC)N
CHEMBL1201544	approved	DB00893		Iron Dextran		
CHEMBL1571	approved	DB00894	BPEWUONYVDABNZ-DZBHQSCQSA-N	Testolactone	13769	CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C
CHEMBL1201779	approved	DB00895	IMPVZRLKKKXMKQ-SGDOCVTFSA-N	Benzylpenicilloyl Polylysine	45266800	CC1(C(NC(S1)C(C(=O)NCCCCC(C(=O)O)N)NC(=O)CC2=CC=CC=C2)C(=O)O)C.C(CCN)CC(C(=O)O)N
CHEMBL1200617	approved	DB00896	QTTRZHGPGKRAFB-OOKHYKNYSA-N	Rimexolone	5311412	CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C
CHEMBL646	approved	DB00897	JOFWLTCLBGQGBO-UHFFFAOYSA-N	Triazolam	5556	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl
CHEMBL545	approved	DB00898	LFQSCWFLJHTTHZ-UHFFFAOYSA-N	Ethanol	702	CCO
CHEMBL1005	approved	DB00899	ZTVQQQVZCWLTDF-UHFFFAOYSA-N	Remifentanil	60815	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC
CHEMBL1460	approved	DB00900	BXZVVICBKDXVGW-NKWVEPMBSA-N	Didanosine	50599	C1CC(OC1CO)N2C=NC3=C2NC=NC3=O
CHEMBL1201295	withdrawn	DB00901	FZGVEKPRDOIXJY-UHFFFAOYSA-N	Bitolterol	35330	CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C
CHEMBL1200959	approved	DB00902	HTMIBDQKFHUPSX-UHFFFAOYSA-N	Methdilazine	14677	CN1CCC(C1)CN2C3=CC=CC=C3SC4=CC=CC=C42
CHEMBL456	approved	DB00903	AVOLMBLBETYQHX-UHFFFAOYSA-N	Etacrynic acid	3278	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl
CHEMBL46	approved	DB00904	FELGMEQIXOGIFQ-UHFFFAOYSA-N	Ondansetron	4595	CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C
CHEMBL1200963	approved	DB00905	AQOKCDNYWBIDND-FTOWTWDKSA-N	Bimatoprost	5311027	CCNC(=O)CCCC=CCC1C(CC(C1C=CC(CCC2=CC=CC=C2)O)O)O
CHEMBL1027	approved	DB00906	PBJUNZJWGZTSKL-MRXNPFEDSA-N	Tiagabine	60648	CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C
CHEMBL370805	approved	DB00907	ZPUCINDJVBIVPJ-LJISPDSOSA-N	Cocaine	446220	CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC
CHEMBL1294	approved	DB00908	LOUPRKONTZGTKE-LHHVKLHASA-N	Quinidine	441074	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O
CHEMBL750	approved	DB00909	UBQNRHZMVUUOMG-UHFFFAOYSA-N	Zonisamide	5734	C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
CHEMBL1200622	approved	DB00910	BPKAHTKRCLCHEA-UBFJEZKGSA-N	Paricalcitol	5281104	CC(C=CC(C)C(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CC(C3)O)O)C
CHEMBL1220	approved	DB00911	HJLSLZFTEKNLFI-UHFFFAOYSA-N	Tinidazole	5479	CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C
CHEMBL1272	approved	DB00912	FAEKWTJYAYMJKF-QHCPKHFHSA-N	Repaglinide	65981	CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
CHEMBL1201347	approved	DB00913	LKYQLAWMNBFNJT-UHFFFAOYSA-N	Anileridine	8944	CCOC(=O)C1(CCN(CC1)CCC2=CC=C(C=C2)N)C3=CC=CC=C3
CHEMBL170988	approved	DB00914	ICFJFFQQTFMIBG-UHFFFAOYSA-N	Phenformin	8249	C1=CC=C(C=C1)CCN=C(N)N=C(N)N
CHEMBL660	approved	DB00915	DKNWSYNQZKUICI-UHFFFAOYSA-N	Amantadine	2130	C1C2CC3CC1CC(C2)(C3)N
CHEMBL137	approved	DB00916	VAOCPAMSLUNLGC-UHFFFAOYSA-N	Metronidazole	4173	CC1=NC=C(N1CCO)[N+](=O)[O-]
CHEMBL548	approved	DB00917	XEYBRNLFEZDVAW-ARSRFYASSA-N	Dinoprostone	5280360	CCCCCC(C=CC1C(CC(=O)C1CC=CCCCC(=O)O)O)O
CHEMBL1505	approved	DB00918	WKEMJKQOLOHJLZ-UHFFFAOYSA-N	Almotriptan	123606	CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3
CHEMBL1167	approved	DB00919	UNFWWIHTNXNPBV-WXKVUWSESA-N	Spectinomycin	15541	CC1CC(=O)C2(C(O1)OC3C(C(C(C(C3O2)NC)O)NC)O)O
CHEMBL534	approved	DB00920	ZCVMWBYGMWKGHF-UHFFFAOYSA-N	Ketotifen	3827	CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1
CHEMBL560511	approved	DB00921	RMRJXGBAOAMLHD-IHFGGWKQSA-N	Buprenorphine	644073	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O
CHEMBL2051955	approved	DB00922	WHXMKTBCFHIYNQ-SECBINFHSA-N	Levosimendan	3033825	CC1CC(=O)NN=C1C2=CC=C(C=C2)NN=C(C#N)C#N
CHEMBL1201046	approved	DB00923	SLAYUXIURFNXPG-CRAIPNDOSA-N	Ceforanide	43507	C1C(=C(N2C(S1)C(C2=O)NC(=O)CC3=CC=CC=C3CN)C(=O)O)CSC4=NN=NN4CC(=O)O
CHEMBL669	approved	DB00924	JURKNVYFZMSNLP-UHFFFAOYSA-N	Cyclobenzaprine	2895	CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31
CHEMBL753	approved	DB00925	QZVCTJOXCFMACW-UHFFFAOYSA-N	Phenoxybenzamine	4768	CC(COC1=CC=CC=C1)N(CCCl)CC2=CC=CC=C2
CHEMBL464	withdrawn	DB00926	HQMNCQVAMBCHCO-DJRRULDNSA-N	Etretinate	3312	CCOC(=O)C=C(C)C=CC=C(C)C=CC1=C(C(=C(C=C1C)OC)C)C
CHEMBL902	approved	DB00927	XUFQPHANEAPEMJ-UHFFFAOYSA-N	Famotidine	3325	C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N
CHEMBL1489	approved	DB00928	NMUSYJAQQFHJEW-KVTDHHQDSA-N	Azacitidine	9444	C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N
CHEMBL606	approved	DB00929	OJLOPKGSLYJEMD-URPKTTJQSA-N	Misoprostol	5282381	CCCCC(C)(CC=CC1C(CC(=O)C1CCCCCCC(=O)OC)O)O
	approved	DB00930		Colesevelam		
CHEMBL249837	approved	DB00931	MHIGBKBJSQVXNH-IWVLMIASSA-N	Metacycline	54675785	CN(C)C1C2C(C3C(=C)C4=C(C(=CC=C4)O)C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O
CHEMBL222559	approved	DB00932	SUJUHGSWHZTSEU-FYBSXPHGSA-N	Tipranavir	54682461	CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4
CHEMBL1088	approved	DB00933	SLVMESMUVMCQIY-UHFFFAOYSA-N	Mesoridazine	4078	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C
CHEMBL21731	approved	DB00934	QSLMDECMDJKHMQ-UHFFFAOYSA-N	Maprotiline	4011	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24
CHEMBL762	approved	DB00935	WYWIFABBXFUGLM-UHFFFAOYSA-N	Oxymetazoline	4636	CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C
CHEMBL424	approved	DB00936	YGSDEFSMJLZEOE-UHFFFAOYSA-N	Salicylic acid	338	C1=CC=C(C(=C1)C(=O)O)O
CHEMBL1194666	approved	DB00937	XXEPPPIWZFICOJ-UHFFFAOYSA-N	Diethylpropion	7029	CCN(CC)C(C)C(=O)C1=CC=CC=C1
CHEMBL1263	approved	DB00938	GIIZNNXWQWCKIB-UHFFFAOYSA-N	Salmeterol	5152	C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
CHEMBL509	approved	DB00939	SBDNJUWAMKYJOX-UHFFFAOYSA-N	Meclofenamic acid	4037	CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl
CHEMBL1201264	approved	DB00940	GZHFODJQISUKAY-UHFFFAOYSA-N	Methantheline	4097	CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13
CHEMBL1201349	approved	DB00941	HDZAQYPYABGTCL-UHFFFAOYSA-N	Hexafluronium	3601	C[N+](C)(CCCCCC[N+](C)(C)C1C2=CC=CC=C2C3=CC=CC=C13)C4C5=CC=CC=C5C6=CC=CC=C46
CHEMBL1201227	approved	DB00942	SWRUZBWLEWHWRI-UHFFFAOYSA-N	Cycrimine	2911	C1CCN(CC1)CCC(C2CCCC2)(C3=CC=CC=C3)O
CHEMBL853	approved	DB00943	WREGKURFCTUGRC-POYBYMJQSA-N	Zalcitabine	24066	C1CC(OC1CO)N2C=CC(=NC2=O)N
CHEMBL1201229	approved	DB00944	RWZVPVOZTJJMNU-UHFFFAOYSA-N	Demecarium	5966	CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C
CHEMBL25	approved	DB00945	BSYNRYMUTXBXSQ-UHFFFAOYSA-N	Acetylsalicylic acid	2244	CC(=O)OC1=CC=CC=C1C(=O)O
CHEMBL1465	approved	DB00946	DQDAYGNAKTZFIW-UHFFFAOYSA-N	Phenprocoumon	54680692	CCC(C1=CC=CC=C1)C2=C(C3=CC=CC=C3OC2=O)O
CHEMBL1358	approved	DB00947	VWUXBMIQPBEWFH-WCCTWKNTSA-N	Fulvestrant	17756771	CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
CHEMBL1731	approved	DB00948	YPBATNHYBCGSSN-VWPFQQQWSA-N	Mezlocillin	656511	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)NC(=O)N4CCN(C4=O)S(=O)(=O)C)C(=O)O)C
CHEMBL1094	approved	DB00949	WKGXYQFOCVYPAC-UHFFFAOYSA-N	Felbamate	3331	C1=CC=C(C=C1)C(COC(=O)N)COC(=O)N
CHEMBL914	approved	DB00950	RWTNPBWLLIMQHL-UHFFFAOYSA-N	Fexofenadine	3348	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O
CHEMBL64	approved	DB00951	QRXWMOHMRWLFEY-UHFFFAOYSA-N	Isoniazid	3767	C1=CN=CC=C1C(=O)NN
CHEMBL1278	approved	DB00952	AMKVXSZCKVJAGH-UHFFFAOYSA-N	Naratriptan	4440	CNS(=O)(=O)CCC1=CC2=C(C=C1)NC=C2C3CCN(CC3)C
CHEMBL905	approved	DB00953	ULFRLSNUDGIQQP-UHFFFAOYSA-N	Rizatriptan	5078	CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3
CHEMBL1237072	experimental	DB00954	WLOHNSSYAXHWNR-DWIOZXRMSA-N	Dirithromycin	6473883	CCC1C(C2C(C(C(CC(C(C(C(C(C(=O)O1)C)OC3CC(C(C(O3)C)O)(C)OC)C)OC4C(C(CC(O4)C)N(C)C)O)(C)O)C)NC(O2)COCCOC)C)(C)O
CHEMBL1572	approved	DB00955	CIDUJQMULVCIBT-MQDUPKMGSA-N	Netilmicin	441306	CCNC1CC(C(C(C1OC2C(C(C(CO2)(C)O)NC)O)O)OC3C(CC=C(O3)CN)N)N
CHEMBL1457	approved	DB00956	LLPOLZWFYMWNKH-CMKMFDCUSA-N	Hydrocodone	5284569	CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(=O)CC4
CHEMBL1200934	approved	DB00957	KIQQMECNKUGGKA-NMYWJIRASA-N	Norgestimate	6540478	CCC12CCC3C(C1CCC2(C#C)OC(=O)C)CCC4=CC(=NO)CCC34
CHEMBL1351	approved	DB00958	OLESAACUTLOWQZ-UHFFFAOYSA-L	Carboplatin	38904	C1CC(C1)(C(=O)O)C(=O)O.N.N.[Pt]
CHEMBL650	approved	DB00959	VHRSUDSXCMQTMA-PJHHCJLFSA-N	Methylprednisolone	6741	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
CHEMBL500	approved	DB00960	JZQKKSLKJUAGIC-UHFFFAOYSA-N	Pindolol	4828	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O
CHEMBL1087	approved	DB00961	INWLQCZOYSRPNW-UHFFFAOYSA-N	Mepivacaine	4062	CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C
CHEMBL1521	approved	DB00962	HUNXMJYCHXQEGX-UHFFFAOYSA-N	Zaleplon	5719	CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
CHEMBL1077	approved	DB00963	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N	Bromfenac	60726	C1=CC(=C(C(=C1)C(=O)C2=CC=C(C=C2)Br)N)CC(=O)O
CHEMBL647	approved	DB00964	IEJXVRYNEISIKR-UHFFFAOYSA-N	Apraclonidine	2216	C1CN=C(N1)NC2=C(C=C(C=C2Cl)N)Cl
CHEMBL1201458	approved	DB00965		Ethiodized oil		
CHEMBL1017	approved	DB00966	RMMXLENWKUUMAY-UHFFFAOYSA-N	Telmisartan	65999	CCCC1=NC2=C(N1CC3=CC=C(C=C3)C4=CC=CC=C4C(=O)O)C=C(C=C2C)C5=NC6=CC=CC=C6N5C
CHEMBL1172	approved	DB00967	JAUOIFJMECXRGI-UHFFFAOYSA-N	Desloratadine	124087	C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
CHEMBL459	approved	DB00968	CJCSPKMFHVPWAR-JTQLQIEISA-N	Methyldopa	38853	CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N
CHEMBL1110	approved	DB00969	JSWZEAMFRNKZNL-UHFFFAOYSA-N	Alosetron	2099	CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C
CHEMBL1554	approved	DB00970	RJURFGZVJUQBHK-IIXSONLDSA-N	Dactinomycin	457193	CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
CHEMBL1200680	approved	DB00971	JNMWHTHYDQTDQZ-UHFFFAOYSA-N	Selenium Sulfide	24087	S=[Se]=S
CHEMBL639	approved	DB00972	MBUVEWMHONZEQD-UHFFFAOYSA-N	Azelastine	2267	CN1CCCC(CC1)N2C(=O)C3=CC=CC=C3C(=N2)CC4=CC=C(C=C4)Cl
CHEMBL1138	approved	DB00973	OLNTVTPDXPETLC-XPWALMASSA-N	Ezetimibe	150311	C1=CC(=CC=C1C2C(C(=O)N2C3=CC=C(C=C3)F)CCC(C4=CC=C(C=C4)F)O)O
CHEMBL858	approved	DB00974	KCXVZYZYPLLWCC-UHFFFAOYSA-N	Edetic Acid	6049	C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
CHEMBL932	approved	DB00975	IZEKFCXSFNUWAM-UHFFFAOYSA-N	Dipyridamole	3108	C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO
CHEMBL1136	approved	DB00976	LJVAJPDWBABPEJ-PNUFFHFMSA-N	Telithromycin	3002190	CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
CHEMBL691	approved	DB00977	BFPYWIDHMRZLRN-SLHNCBLASA-N	Ethinylestradiol	5991	CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O
CHEMBL561	approved	DB00978	ZEKZLJVOYLTDKK-UHFFFAOYSA-N	Lomefloxacin	3948	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O
CHEMBL1201338	approved	DB00979	SKYSRIRYMSLOIN-UHFFFAOYSA-N	Cyclopentolate	2905	CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O
CHEMBL1218	approved	DB00980	YLXDSYKOBKBWJQ-LBPRGKRZSA-N	Ramelteon	208902	CCC(=O)NCCC1CCC2=C1C3=C(C=C2)OCC3
CHEMBL94	approved	DB00981	PIJVFDBKTWXHHD-HIFRSBDPSA-N	Physostigmine	5983	CC12CCN(C1N(C3=C2C=C(C=C3)OC(=O)NC)C)C
CHEMBL547	approved	DB00982	SHGAZHPCJJPHSC-XFYACQKRSA-N	Isotretinoin	5282379	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C
CHEMBL1256786	approved	DB00983	BPZSYCZIITTYBL-UHFFFAOYSA-N	Formoterol	3410	CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O
CHEMBL1200412	approved	DB00984	UBWXUGDQUBIEIZ-QNTYDACNSA-N	Nandrolone phenpropionate	229455	CC12CCC3C(C1CCC2OC(=O)CCC4=CC=CC=C4)CCC5=CC(=O)CCC35
CHEMBL1200406	approved	DB00985	DKHVTDUUNTVKOW-UHFFFAOYSA-N	Dimenhydrinate	441281	CN1C(=C2C(=NC(=N2)Cl)N(C1=O)C)[O-].C[NH+](C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
CHEMBL1201335	approved	DB00986	ANGKOCUUWGHLCE-UHFFFAOYSA-N	Glycopyrronium	9933193	C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C
CHEMBL803	approved	DB00987	UHDGCWIWMRVCDJ-CCXZUQQUSA-N	Cytarabine	6253	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
CHEMBL59	approved	DB00988	VYFYYTLLBUKUHU-UHFFFAOYSA-N	Dopamine	681	C1=CC(=C(C=C1CCN)O)O
CHEMBL636	approved	DB00989	XSVMFMHYUFZWBK-NSHDSACASA-N	Rivastigmine	77991	CCN(C)C(=O)OC1=CC=CC(=C1)C(C)N(C)C
CHEMBL1200374	approved	DB00990	BFYIZQONLCFLEV-DAELLWKTSA-N	Exemestane	60198	CC12CCC3C(C1CCC2=O)CC(=C)C4=CC(=O)C=CC34C
CHEMBL1071	approved	DB00991	OFPXSFXSNFPTHF-UHFFFAOYSA-N	Oxaprozin	4614	C1=CC=C(C=C1)C2=C(OC(=N2)CCC(=O)O)C3=CC=CC=C3
CHEMBL1096562	approved	DB00992	YUUAYBAIHCDHHD-UHFFFAOYSA-N	Methyl aminolevulinate	157922	COC(=O)CCC(=O)CN
CHEMBL1542	approved	DB00993	LMEKQMALGUDUQG-UHFFFAOYSA-N	Azathioprine	2265	CN1C=NC(=C1SC2=NC=NC3=C2NC=N3)[N+](=O)[O-]
	approved	DB00994		Neomycin		
CHEMBL1366	approved	DB00995	AUJRCFUBUPVWSZ-XTZHGVARSA-M	Auranofin	70788951	CC[PH+](CC)CC.CC(=O)OCC1C(C(C(C(O1)[S-])OC(=O)C)OC(=O)C)OC(=O)C.[Au]
CHEMBL940	approved	DB00996	UGJMXCAKCUNAIE-UHFFFAOYSA-N	Gabapentin	3446	C1CCC(CC1)(CC(=O)O)CN
CHEMBL53463	approved	DB00997	AOJJSUZBOXZQNB-TZSSRYMLSA-N	Doxorubicin	31703	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
CHEMBL1279	approved	DB00998	XPSQPHWEGNHMSK-SECBINFHSA-N	Frovatriptan	77992	CNC1CCC2=C(C1)C3=C(N2)C=CC(=C3)C(=O)N
CHEMBL435	approved	DB00999	JZUFKLXOESDKRF-UHFFFAOYSA-N	Hydrochlorothiazide	3639	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl
CHEMBL1200356	approved	DB01000	HGBLNBBNRORJKI-WCABBAIRSA-N	Cyclacillin	19003	CC1(C(N2C(S1)C(C2=O)NC(=O)C3(CCCCC3)N)C(=O)O)C
CHEMBL714	approved	DB01001	NDAUXUAQIAJITI-UHFFFAOYSA-N	Salbutamol	2083	CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
CHEMBL1201193	approved	DB01002	LEBVLXFERQHONN-INIZCTEOSA-N	Levobupivacaine	92253	CCCCN1CCCCC1C(=O)NC2=C(C=CC=C2C)C
CHEMBL428880	approved	DB01003	IMZMKUWMOSJXDT-UHFFFAOYSA-N	Cromoglicic acid	2882	C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
CHEMBL182	approved	DB01004	IRSCQMHQWWYFCW-UHFFFAOYSA-N	Ganciclovir	3454	C1=NC2=C(N1COC(CO)CO)NC(=NC2=O)N
CHEMBL467	approved	DB01005	VSNHCAURESNICA-UHFFFAOYSA-N	Hydroxyurea	3657	C(=O)(N)NO
CHEMBL1444	approved	DB01006	HPJKCIUCZWXJDR-UHFFFAOYSA-N	Letrozole	3902	C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3
CHEMBL1200438	approved	DB01007	QXHHHPZILQDDPS-UHFFFAOYSA-N	Tioconazole	5482	C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl
CHEMBL820	approved	DB01008	COVZYZSDYWQREU-UHFFFAOYSA-N	Busulfan	2478	CS(=O)(=O)OCCCCOS(=O)(=O)C
CHEMBL571	approved	DB01009	DKYWVDODHFEZIM-UHFFFAOYSA-N	Ketoprofen	3825	CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O
CHEMBL1104	approved	DB01010	VWLHWLSRQJQWRG-UHFFFAOYSA-O	Edrophonium	3202	CC[N+](C)(C)C1=CC(=CC=C1)O
CHEMBL934	approved	DB01011	FJLBFSROUSIWMA-UHFFFAOYSA-N	Metyrapone	4174	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2
CHEMBL1201284	approved	DB01012	VDHAWDNDOKGFTD-MRXNPFEDSA-N	Cinacalcet	156419	CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F
CHEMBL1159650	approved	DB01013	CBGUOGMQLZIXBE-XGQKBEPLSA-N	Clobetasol propionate	32798	CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl
CHEMBL1201346	approved	DB01014	IPOKCKJONYRRHP-FMQUCBEESA-N	Balsalazide	6335412	C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O
CHEMBL443	approved	DB01015	JLKIGFTWXXRPMT-UHFFFAOYSA-N	Sulfamethoxazole	5329	CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
CHEMBL472	approved	DB01016	ZNNLBTZKUZBEKO-UHFFFAOYSA-N	Glyburide	3488	COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3
CHEMBL1434	approved	DB01017	DYKFCLLONBREIL-KVUCHLLUSA-N	Minocycline	54675783	CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
CHEMBL862	approved	DB01018	INJOMKTZOLKMBF-UHFFFAOYSA-N	Guanfacine	3519	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl
CHEMBL1482	approved	DB01019	NZUPCNDJBJXXRF-UHFFFAOYSA-O	Bethanechol	2370	CC(C[N+](C)(C)C)OC(=O)N
CHEMBL1311	approved	DB01020	YWXYYJSYQOXTPL-SLPGGIOYSA-N	Isosorbide Mononitrate	27661	C1C(C2C(O1)C(CO2)O[N+](=O)[O-])O
CHEMBL1054	approved	DB01021	LMJSLTNSBFUCMU-UHFFFAOYSA-N	Trichlormethiazide	5560	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC(N2)C(Cl)Cl
CHEMBL1550	approved	DB01022	MBWXNTAXLNYFJB-NKFFZRIASA-N	Phylloquinone	5284607	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
CHEMBL1480	approved	DB01023	RZTAMFZIAATZDJ-UHFFFAOYSA-N	Felodipine	3333	CCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
